"Date","Price","Open","High","Low","Vol.","Change %"
"10-10-2018","11.210","11.210","11.210","11.210","","0.04%"
"09-10-2018","11.205","11.205","11.205","11.205","","0.90%"
"08-10-2018","11.105","11.105","11.105","11.105","","-1.42%"
"05-10-2018","11.265","11.265","11.265","11.265","","-0.27%"
"04-10-2018","11.295","11.295","11.295","11.295","","-0.26%"
"03-10-2018","11.325","11.325","11.325","11.325","","0.22%"
"02-10-2018","11.300","11.300","11.300","11.300","","-0.31%"
"01-10-2018","11.335","11.335","11.335","11.335","","-0.26%"
"28-09-2018","11.365","11.365","11.365","11.365","","-0.96%"
"27-09-2018","11.475","11.475","11.475","11.475","","-0.65%"
"26-09-2018","11.550","11.550","11.550","11.550","","0.04%"
"25-09-2018","11.545","11.545","11.545","11.545","","-0.43%"
"24-09-2018","11.595","11.595","11.595","11.595","","0.00%"
"21-09-2018","11.595","11.595","11.595","11.595","","-0.09%"
"20-09-2018","11.605","11.605","11.605","11.605","","0.04%"
"19-09-2018","11.600","11.600","11.600","11.600","","0.43%"
"18-09-2018","11.550","11.550","11.550","11.550","","-2.16%"
"17-09-2018","11.805","11.805","11.805","11.805","","3.06%"
"14-09-2018","11.455","11.455","11.455","11.455","","-0.09%"
"13-09-2018","11.465","11.465","11.465","11.465","","-0.09%"
"12-09-2018","11.475","11.475","11.475","11.475","","-0.22%"
"11-09-2018","11.500","11.500","11.500","11.500","","-0.09%"
"10-09-2018","11.510","11.510","11.510","11.510","","-0.09%"
"07-09-2018","11.520","11.520","11.520","11.520","","0.00%"
"06-09-2018","11.520","11.520","11.520","11.520","","-0.09%"
"05-09-2018","11.530","11.530","11.530","11.530","","-0.65%"
"04-09-2018","11.605","11.605","11.605","11.605","","-0.09%"
"31-08-2018","11.615","11.615","11.615","11.615","","-0.39%"
"30-08-2018","11.660","11.660","11.660","11.660","","-0.13%"
"29-08-2018","11.675","11.675","11.675","11.675","","0.86%"
"28-08-2018","11.575","11.575","11.575","11.575","","-0.04%"
"27-08-2018","11.580","11.580","11.580","11.580","","-0.04%"
"24-08-2018","11.585","11.585","11.585","11.585","0.01K","0.70%"
"23-08-2018","11.505","11.505","11.505","11.505","","0.92%"
"22-08-2018","11.400","11.400","11.400","11.400","","0.22%"
"21-08-2018","11.375","11.375","11.375","11.375","","-0.22%"
"20-08-2018","11.400","11.400","11.400","11.400","","1.11%"
"17-08-2018","11.275","11.275","11.275","11.275","0.72K","1.99%"
"16-08-2018","11.055","11.055","11.055","11.055","0.23K","12.01%"
"15-08-2018","9.870","9.870","9.870","9.870","","0.05%"
"14-08-2018","9.865","9.865","9.865","9.865","","0.05%"
"13-08-2018","9.860","9.860","9.860","9.860","","0.31%"
"10-08-2018","9.830","9.830","9.830","9.830","","0.05%"
"09-08-2018","9.825","9.825","9.825","9.825","","0.00%"
"08-08-2018","9.825","9.825","9.825","9.825","","0.10%"
"07-08-2018","9.815","9.815","9.815","9.815","","0.05%"
"06-08-2018","9.810","9.810","9.810","9.810","","0.00%"
"03-08-2018","9.810","9.810","9.810","9.810","","0.10%"
"02-08-2018","9.800","9.800","9.800","9.800","","0.41%"
"01-08-2018","9.760","9.760","9.760","9.760","","-0.36%"
"31-07-2018","9.795","9.795","9.795","9.795","","-0.05%"
"30-07-2018","9.800","9.800","9.800","9.800","","1.40%"
"27-07-2018","9.665","9.665","9.665","9.665","","0.00%"
"26-07-2018","9.665","9.665","9.665","9.665","","-0.36%"
"25-07-2018","9.700","9.700","9.700","9.700","","0.10%"
"24-07-2018","9.690","9.690","9.690","9.690","","0.21%"
"23-07-2018","9.670","9.670","9.670","9.670","","0.99%"
"20-07-2018","9.575","9.575","9.575","9.575","","1.81%"
"19-07-2018","9.405","9.405","9.405","9.405","","-1.47%"
"18-07-2018","9.545","9.545","9.545","9.545","","1.01%"
"17-07-2018","9.450","9.450","9.450","9.450","","0.48%"
"16-07-2018","9.405","9.405","9.405","9.405","","-10.04%"
"13-07-2018","10.455","10.455","10.455","10.455","","-0.14%"
"12-07-2018","10.470","10.470","10.470","10.470","","-0.10%"
"11-07-2018","10.480","10.480","10.480","10.480","","-0.29%"
"10-07-2018","10.510","10.510","10.510","10.510","","-0.19%"
"09-07-2018","10.530","10.530","10.530","10.530","","0.00%"
"06-07-2018","10.530","10.530","10.530","10.530","","0.00%"
"05-07-2018","10.530","10.530","10.530","10.530","","0.19%"
"03-07-2018","10.510","10.510","10.510","10.510","","-0.61%"
"02-07-2018","10.575","10.575","10.575","10.575","","-0.28%"
"29-06-2018","10.605","10.605","10.605","10.605","","1.00%"
"28-06-2018","10.500","10.500","10.500","10.500","","0.00%"
"27-06-2018","10.500","10.500","10.500","10.500","","3.19%"
"26-06-2018","10.175","10.175","10.175","10.175","","-0.29%"
"25-06-2018","10.205","10.205","10.205","10.205","","-4.22%"
"22-06-2018","10.655","10.655","10.655","10.655","","-2.34%"
"21-06-2018","10.910","10.910","10.910","10.910","","-0.37%"
"20-06-2018","10.950","10.950","10.950","10.950","","-0.05%"
"19-06-2018","10.955","10.955","10.955","10.955","0.02K","-1.75%"
"18-06-2018","11.150","11.150","11.150","11.150","","15.96%"
"15-06-2018","9.615","9.615","9.615","9.615","","0.00%"
"14-06-2018","9.615","9.615","9.615","9.615","","0.47%"
"13-06-2018","9.570","9.570","9.570","9.570","","0.31%"
"12-06-2018","9.540","9.540","9.540","9.540","","0.10%"
"11-06-2018","9.530","9.530","9.530","9.530","","0.21%"
"08-06-2018","9.510","9.510","9.510","9.510","","0.11%"
"07-06-2018","9.500","9.500","9.500","9.500","","0.58%"
"06-06-2018","9.445","9.445","9.445","9.445","","-0.16%"
"05-06-2018","9.460","9.460","9.460","9.460","","0.48%"
"04-06-2018","9.415","9.415","9.415","9.415","","0.48%"
"01-06-2018","9.370","9.370","9.370","9.370","","0.48%"
"31-05-2018","9.325","9.325","9.325","9.325","","0.00%"
"30-05-2018","9.325","9.325","9.325","9.325","","0.00%"
"29-05-2018","9.325","9.325","9.325","9.325","","0.38%"
"25-05-2018","9.290","9.290","9.290","9.290","","-0.11%"
"24-05-2018","9.300","9.300","9.300","9.300","","-0.27%"
"23-05-2018","9.325","9.325","9.325","9.325","","-1.79%"
"22-05-2018","9.495","9.495","9.495","9.495","","2.59%"
"21-05-2018","9.255","9.255","9.255","9.255","","1.65%"
"18-05-2018","9.105","9.105","9.105","9.105","","2.59%"
"17-05-2018","8.875","8.875","8.875","8.875","","3.20%"
"16-05-2018","8.600","8.600","8.600","8.600","","7.90%"
"15-05-2018","7.970","7.970","7.970","7.970","","0.00%"
"14-05-2018","7.970","7.970","7.970","7.970","","0.00%"
"11-05-2018","7.970","7.970","7.970","7.970","","0.25%"
"10-05-2018","7.950","7.950","7.950","7.950","","0.00%"
"09-05-2018","7.950","7.950","7.950","7.950","","0.13%"
"08-05-2018","7.940","7.940","7.940","7.940","","0.00%"
"07-05-2018","7.940","7.940","7.940","7.940","","0.00%"
"04-05-2018","7.940","7.940","7.940","7.940","","0.00%"
"03-05-2018","7.940","7.940","7.940","7.940","","-0.50%"
"02-05-2018","7.980","7.980","7.980","7.980","","0.00%"
"01-05-2018","7.980","7.980","7.980","7.980","","0.00%"
"30-04-2018","7.980","7.980","7.980","7.980","","0.31%"
"27-04-2018","7.955","7.955","7.955","7.955","","0.70%"
"26-04-2018","7.900","7.900","7.900","7.900","","0.00%"
"25-04-2018","7.900","7.900","7.900","7.900","","-1.25%"
"24-04-2018","8.000","8.000","8.000","8.000","0.05K","3.63%"
"23-04-2018","7.720","7.720","7.720","7.720","","-0.06%"
"20-04-2018","7.725","7.725","7.725","7.725","","-0.32%"
"19-04-2018","7.750","7.750","7.750","7.750","0.15K","0.85%"
"18-04-2018","7.685","7.685","7.685","7.685","","0.79%"
"17-04-2018","7.625","7.625","7.625","7.625","","0.33%"
"16-04-2018","7.600","7.600","7.600","7.600","0.05K","5.85%"
"13-04-2018","7.180","7.180","7.180","7.180","","0.07%"
"12-04-2018","7.175","7.175","7.175","7.175","","0.00%"
"11-04-2018","7.175","7.175","7.175","7.175","","0.00%"
"10-04-2018","7.175","7.175","7.175","7.175","","0.28%"
"09-04-2018","7.155","7.155","7.155","7.155","","-0.62%"
"06-04-2018","7.200","7.200","7.200","7.200","","0.63%"
"05-04-2018","7.155","7.155","7.155","7.155","","0.14%"
"04-04-2018","7.145","7.145","7.145","7.145","","0.00%"
"03-04-2018","7.145","7.145","7.145","7.145","","-0.56%"
"02-04-2018","7.185","7.185","7.185","7.185","","-0.35%"
"29-03-2018","7.210","7.210","7.210","7.210","","-0.14%"
"28-03-2018","7.220","7.220","7.220","7.220","","-0.07%"
"27-03-2018","7.225","7.225","7.225","7.225","","0.98%"
"26-03-2018","7.155","7.155","7.155","7.155","","0.00%"
"23-03-2018","7.155","7.155","7.155","7.155","","-1.11%"
"22-03-2018","7.235","7.235","7.235","7.235","","-0.89%"
"21-03-2018","7.300","7.300","7.300","7.300","","-1.75%"
"20-03-2018","7.430","7.430","7.430","7.430","","-1.00%"
"19-03-2018","7.505","7.505","7.505","7.505","","0.33%"
"16-03-2018","7.480","7.480","7.480","7.480","","-10.90%"
"15-03-2018","8.395","8.395","8.395","8.395","","-0.12%"
"14-03-2018","8.405","8.405","8.405","8.405","","-0.24%"
"13-03-2018","8.425","8.425","8.425","8.425","","-0.41%"
"12-03-2018","8.460","8.460","8.460","8.460","","0.00%"
"09-03-2018","8.460","8.460","8.460","8.460","","0.00%"
"08-03-2018","8.460","8.460","8.460","8.460","","0.12%"
"07-03-2018","8.450","8.450","8.450","8.450","","-0.53%"
"06-03-2018","8.495","8.495","8.495","8.495","","-0.12%"
"05-03-2018","8.505","8.505","8.505","8.505","","1.61%"
"02-03-2018","8.370","8.370","8.370","8.370","","0.24%"
"01-03-2018","8.350","8.350","8.350","8.350","","0.00%"
"28-02-2018","8.350","8.350","8.350","8.350","","-0.89%"
"27-02-2018","8.425","8.425","8.425","8.425","","1.87%"
"26-02-2018","8.270","8.270","8.270","8.270","","-0.30%"
"23-02-2018","8.295","8.295","8.295","8.295","","0.00%"
"22-02-2018","8.295","8.295","8.295","8.295","","-0.06%"
"21-02-2018","8.300","8.300","8.300","8.300","","0.79%"
"20-02-2018","8.235","8.235","8.235","8.235","","2.94%"
"16-02-2018","8.000","8.000","8.000","8.000","","-23.44%"
"15-02-2018","10.450","10.450","10.450","10.450","","0.00%"
"14-02-2018","10.450","10.450","10.450","10.450","","0.00%"
"13-02-2018","10.450","10.450","10.450","10.450","","-0.05%"
"12-02-2018","10.455","10.455","10.455","10.455","","-0.19%"
"09-02-2018","10.475","10.475","10.475","10.475","","0.00%"
"08-02-2018","10.475","10.475","10.475","10.475","","0.00%"
"07-02-2018","10.475","10.475","10.475","10.475","","0.00%"
"06-02-2018","10.475","10.475","10.475","10.475","","0.58%"
"05-02-2018","10.415","10.415","10.415","10.415","","0.68%"
"02-02-2018","10.345","10.345","10.345","10.345","","0.00%"
"01-02-2018","10.345","10.345","10.345","10.345","","0.00%"
"31-01-2018","10.345","10.345","10.345","10.345","","0.39%"
"30-01-2018","10.305","10.305","10.305","10.305","","1.18%"
"29-01-2018","10.185","10.185","10.185","10.185","","1.44%"
"26-01-2018","10.040","10.040","10.040","10.040","","1.01%"
"25-01-2018","9.940","9.940","9.940","9.940","","0.51%"
"24-01-2018","9.890","9.890","9.890","9.890","","-1.05%"
"23-01-2018","9.995","9.995","9.995","9.995","","-5.04%"
"22-01-2018","10.525","10.525","10.525","10.525","0.12K","-0.19%"
"19-01-2018","10.545","10.545","10.545","10.545","0.02K","0.00%"
"18-01-2018","10.545","10.545","10.545","10.545","","0.43%"
"17-01-2018","10.500","10.500","10.500","10.500","","0.48%"
"16-01-2018","10.450","10.450","10.450","10.450","","-6.95%"
"12-01-2018","11.230","11.230","11.230","11.230","","0.13%"
"11-01-2018","11.215","11.215","11.215","11.215","","0.27%"
"10-01-2018","11.185","11.185","11.185","11.185","","0.04%"
"09-01-2018","11.180","11.180","11.180","11.180","","0.09%"
"08-01-2018","11.170","11.170","11.170","11.170","","0.00%"
"05-01-2018","11.170","11.170","11.170","11.170","","0.00%"
"04-01-2018","11.170","11.170","11.170","11.170","","-0.04%"
"03-01-2018","11.175","11.175","11.175","11.175","","0.18%"
"02-01-2018","11.155","11.155","11.155","11.155","","-0.13%"
"29-12-2017","11.170","11.170","11.170","11.170","","0.31%"
"28-12-2017","11.135","11.135","11.135","11.135","","0.00%"
"27-12-2017","11.135","11.135","11.135","11.135","","0.81%"
"26-12-2017","11.045","11.045","11.045","11.045","","0.00%"
"22-12-2017","11.045","11.045","11.045","11.045","","0.00%"
"21-12-2017","11.045","11.045","11.045","11.045","0.03K","0.78%"
"20-12-2017","10.960","10.960","10.960","10.960","","1.06%"
"19-12-2017","10.845","10.845","10.845","10.845","","0.42%"
"18-12-2017","10.800","10.800","10.800","10.800","","8.38%"
"15-12-2017","9.965","9.965","9.965","9.965","","0.05%"
"14-12-2017","9.960","9.960","9.960","9.960","","0.30%"
"13-12-2017","9.930","9.930","9.930","9.930","","0.15%"
"12-12-2017","9.915","9.915","9.915","9.915","","0.15%"
"11-12-2017","9.900","9.900","9.900","9.900","","0.10%"
"08-12-2017","9.890","9.890","9.890","9.890","","0.00%"
"07-12-2017","9.890","9.890","9.890","9.890","","0.36%"
"06-12-2017","9.855","9.855","9.855","9.855","","0.15%"
"05-12-2017","9.840","9.840","9.840","9.840","","0.05%"
"04-12-2017","9.835","9.835","9.835","9.835","","0.20%"
"01-12-2017","9.815","9.815","9.815","9.815","","0.05%"
"30-11-2017","9.810","9.810","9.810","9.810","","-0.25%"
"29-11-2017","9.835","9.835","9.835","9.835","","0.31%"
"28-11-2017","9.805","9.805","9.805","9.805","","0.00%"
"27-11-2017","9.805","9.805","9.805","9.805","","0.36%"
"24-11-2017","9.770","9.770","9.770","9.770","","0.77%"
"22-11-2017","9.695","9.695","9.695","9.695","","0.00%"
"21-11-2017","9.695","9.695","9.695","9.695","","0.21%"
"20-11-2017","9.675","9.675","9.675","9.675","","0.00%"
"17-11-2017","9.675","9.675","9.675","9.675","","0.00%"
"16-11-2017","9.675","9.675","9.675","9.675","","5.33%"
"15-11-2017","9.185","9.185","9.185","9.185","","-0.05%"
"14-11-2017","9.190","9.190","9.190","9.190","","0.00%"
"13-11-2017","9.190","9.190","9.190","9.190","","0.11%"
"10-11-2017","9.180","9.180","9.180","9.180","","0.55%"
"09-11-2017","9.130","9.130","9.130","9.130","","0.00%"
"08-11-2017","9.130","9.130","9.130","9.130","","0.05%"
"07-11-2017","9.125","9.125","9.125","9.125","","0.00%"
"06-11-2017","9.125","9.125","9.125","9.125","","0.00%"
"03-11-2017","9.125","9.125","9.125","9.125","","0.00%"
"02-11-2017","9.125","9.125","9.125","9.125","","1.11%"
"01-11-2017","9.025","9.025","9.025","9.025","","0.00%"
"31-10-2017","9.025","9.025","9.025","9.025","","0.33%"
"30-10-2017","8.995","8.995","8.995","8.995","","0.00%"
"27-10-2017","8.995","8.995","8.995","8.995","","1.64%"
"26-10-2017","8.850","8.850","8.850","8.850","","0.74%"
"25-10-2017","8.785","8.785","8.785","8.785","","-0.40%"
"24-10-2017","8.820","8.820","8.820","8.820","","0.00%"
"23-10-2017","8.820","8.820","8.820","8.820","","-0.45%"
"20-10-2017","8.860","8.860","8.860","8.860","","-0.51%"
"19-10-2017","8.905","8.905","8.905","8.905","","-0.50%"
"18-10-2017","8.950","8.950","8.950","8.950","","0.00%"
"17-10-2017","8.950","8.950","8.950","8.950","","0.00%"
"16-10-2017","8.950","8.950","8.950","8.950","","8.22%"
"13-10-2017","8.270","8.270","8.270","8.270","","0.00%"
"12-10-2017","8.270","8.270","8.270","8.270","","0.00%"
"11-10-2017","8.270","8.270","8.270","8.270","","0.00%"
"10-10-2017","8.270","8.270","8.270","8.270","","0.00%"
"09-10-2017","8.270","8.270","8.270","8.270","","0.30%"
"06-10-2017","8.245","8.245","8.245","8.245","","0.18%"
"05-10-2017","8.230","8.230","8.230","8.230","","0.18%"
"04-10-2017","8.215","8.215","8.215","8.215","","0.00%"
"03-10-2017","8.215","8.215","8.215","8.215","","0.55%"
"02-10-2017","8.170","8.170","8.170","8.170","","0.06%"
"29-09-2017","8.165","8.165","8.165","8.165","","1.37%"
"28-09-2017","8.055","8.055","8.055","8.055","","0.37%"
"27-09-2017","8.025","8.025","8.025","8.025","","0.00%"
"26-09-2017","8.025","8.025","8.025","8.025","","2.69%"
"25-09-2017","7.815","7.815","7.815","7.815","","0.51%"
"22-09-2017","7.775","7.775","7.775","7.775","","1.04%"
"21-09-2017","7.695","7.695","7.695","7.695","","0.00%"
"20-09-2017","7.695","7.695","7.695","7.695","","0.59%"
"19-09-2017","7.650","7.650","7.650","7.650","","0.00%"
"18-09-2017","7.650","7.650","7.650","7.650","0.01K","21.14%"
"15-09-2017","6.315","6.315","6.315","6.315","","0.16%"
"14-09-2017","6.305","6.305","6.305","6.305","","0.40%"
"13-09-2017","6.280","6.280","6.280","6.280","","0.16%"
"12-09-2017","6.270","6.270","6.270","6.270","","0.00%"
"11-09-2017","6.270","6.270","6.270","6.270","","0.56%"
"08-09-2017","6.235","6.235","6.235","6.235","","0.40%"
"07-09-2017","6.210","6.210","6.210","6.210","","0.57%"
"06-09-2017","6.175","6.175","6.175","6.175","","0.00%"
"05-09-2017","6.175","6.175","6.175","6.175","","0.73%"
"01-09-2017","6.130","6.130","6.130","6.130","","0.00%"
"31-08-2017","6.130","6.130","6.130","6.130","","-0.73%"
"30-08-2017","6.175","6.175","6.175","6.175","","0.82%"
"29-08-2017","6.125","6.125","6.125","6.125","","0.25%"
"28-08-2017","6.110","6.110","6.110","6.110","","0.00%"
"25-08-2017","6.110","6.110","6.110","6.110","","0.00%"
"24-08-2017","6.110","6.110","6.110","6.110","","-0.57%"
"23-08-2017","6.145","6.145","6.145","6.145","","0.00%"
"22-08-2017","6.145","6.145","6.145","6.145","","-0.32%"
"21-08-2017","6.165","6.165","6.165","6.165","","-1.36%"
"18-08-2017","6.250","6.250","6.250","6.250","","0.00%"
"17-08-2017","6.250","6.250","6.250","6.250","","-0.40%"
"16-08-2017","6.275","6.275","6.275","6.275","","6.90%"
"15-08-2017","5.870","5.870","5.870","5.870","","0.26%"
"14-08-2017","5.855","5.855","5.855","5.855","","0.09%"
"11-08-2017","5.850","5.850","5.850","5.850","","0.00%"
"10-08-2017","5.850","5.850","5.850","5.850","","0.09%"
"09-08-2017","5.845","5.845","5.845","5.845","","0.00%"
"08-08-2017","5.845","5.845","5.845","5.845","","0.52%"
"07-08-2017","5.815","5.815","5.815","5.815","","0.09%"
"04-08-2017","5.810","5.810","5.810","5.810","","0.52%"
"03-08-2017","5.780","5.780","5.780","5.780","","0.09%"
"02-08-2017","5.775","5.775","5.775","5.775","","0.00%"
"01-08-2017","5.775","5.775","5.775","5.775","","-0.43%"
"31-07-2017","5.800","5.800","5.800","5.800","","1.05%"
"28-07-2017","5.740","5.740","5.740","5.740","","0.53%"
"27-07-2017","5.710","5.710","5.710","5.710","","1.06%"
"26-07-2017","5.650","5.650","5.650","5.650","","0.62%"
"25-07-2017","5.615","5.615","5.615","5.615","","0.00%"
"24-07-2017","5.615","5.615","5.615","5.615","","0.36%"
"21-07-2017","5.595","5.595","5.595","5.595","","0.00%"
"20-07-2017","5.595","5.595","5.595","5.595","","0.36%"
"19-07-2017","5.575","5.575","5.575","5.575","","0.00%"
"18-07-2017","5.575","5.575","5.575","5.575","","0.00%"
"17-07-2017","5.575","5.575","5.575","5.575","","2.39%"
"14-07-2017","5.445","5.445","5.445","5.445","","0.00%"
"13-07-2017","5.445","5.445","5.445","5.445","","0.00%"
"12-07-2017","5.445","5.445","5.445","5.445","","0.00%"
"11-07-2017","5.445","5.445","5.445","5.445","","0.00%"
"10-07-2017","5.445","5.445","5.445","5.445","","0.00%"
"07-07-2017","5.445","5.445","5.445","5.445","","0.00%"
"06-07-2017","5.445","5.445","5.445","5.445","","-0.37%"
"05-07-2017","5.465","5.465","5.465","5.465","","-0.46%"
"03-07-2017","5.490","5.490","5.490","5.490","","0.18%"
"30-06-2017","5.480","5.480","5.480","5.480","","-0.27%"
"29-06-2017","5.495","5.495","5.495","5.495","","0.00%"
"28-06-2017","5.495","5.495","5.495","5.495","","0.00%"
"27-06-2017","5.495","5.495","5.495","5.495","","0.00%"
"26-06-2017","5.495","5.495","5.495","5.495","","0.00%"
"23-06-2017","5.495","5.495","5.495","5.495","","0.00%"
"22-06-2017","5.495","5.495","5.495","5.495","","0.00%"
"21-06-2017","5.495","5.495","5.495","5.495","","0.00%"
"20-06-2017","5.495","5.495","5.495","5.495","","0.83%"
"19-06-2017","5.450","5.450","5.450","5.450","","0.00%"
"16-06-2017","5.450","5.450","5.450","5.450","","-0.55%"
"15-06-2017","5.480","5.480","5.480","5.480","","0.00%"
"14-06-2017","5.480","5.480","5.480","5.480","","0.00%"
"13-06-2017","5.480","5.480","5.480","5.480","","0.00%"
"12-06-2017","5.480","5.480","5.480","5.480","","0.09%"
"09-06-2017","5.475","5.475","5.475","5.475","","0.00%"
"08-06-2017","5.475","5.475","5.475","5.475","","-0.18%"
"07-06-2017","5.485","5.485","5.485","5.485","","0.00%"
"06-06-2017","5.485","5.485","5.485","5.485","","0.09%"
"05-06-2017","5.480","5.480","5.480","5.480","","0.55%"
"02-06-2017","5.450","5.450","5.450","5.450","","0.00%"
"01-06-2017","5.450","5.450","5.450","5.450","","-0.27%"
"31-05-2017","5.465","5.465","5.465","5.465","","0.00%"
"30-05-2017","5.465","5.465","5.465","5.465","","-0.55%"
"26-05-2017","5.495","5.495","5.495","5.495","","-0.54%"
"25-05-2017","5.525","5.525","5.525","5.525","","-0.63%"
"24-05-2017","5.560","5.560","5.560","5.560","","-8.10%"
"23-05-2017","6.050","6.050","6.050","6.050","","0.00%"
"22-05-2017","6.050","6.050","6.050","6.050","","0.00%"
"19-05-2017","6.050","6.050","6.050","6.050","","0.00%"
"18-05-2017","6.050","6.050","6.050","6.050","","0.00%"
"17-05-2017","6.050","6.050","6.050","6.050","","0.00%"
"16-05-2017","6.050","6.050","6.050","6.050","","-0.82%"
"15-05-2017","6.100","6.100","6.100","6.100","","0.00%"
"12-05-2017","6.100","6.100","6.100","6.100","","0.00%"
"11-05-2017","6.100","6.100","6.100","6.100","","0.00%"
"10-05-2017","6.100","6.100","6.100","6.100","","0.00%"
"09-05-2017","6.100","6.100","6.100","6.100","","0.00%"
"08-05-2017","6.100","6.100","6.100","6.100","","0.00%"
"05-05-2017","6.100","6.100","6.100","6.100","","0.00%"
"04-05-2017","6.100","6.100","6.100","6.100","","0.00%"
"03-05-2017","6.100","6.100","6.100","6.100","","0.00%"
"02-05-2017","6.100","6.100","6.100","6.100","","0.00%"
"01-05-2017","6.100","6.100","6.100","6.100","","0.00%"
"28-04-2017","6.100","6.100","6.100","6.100","","0.00%"
"27-04-2017","6.100","6.100","6.100","6.100","","0.00%"
"26-04-2017","6.100","6.100","6.100","6.100","","0.00%"
"25-04-2017","6.100","6.100","6.100","6.100","","0.00%"
"24-04-2017","6.100","6.100","6.100","6.100","","0.00%"
"21-04-2017","6.100","6.100","6.100","6.100","","0.00%"
"20-04-2017","6.100","6.100","6.100","6.100","","0.00%"
"19-04-2017","6.100","6.100","6.100","6.100","","0.00%"
"18-04-2017","6.100","6.100","6.100","6.100","","0.00%"
"17-04-2017","6.100","6.100","6.100","6.100","","-1.61%"
"13-04-2017","6.200","6.200","6.200","6.200","","0.00%"
"12-04-2017","6.200","6.200","6.200","6.200","","0.00%"
"11-04-2017","6.200","6.200","6.200","6.200","","0.00%"
"10-04-2017","6.200","6.200","6.200","6.200","","0.00%"
"07-04-2017","6.200","6.200","6.200","6.200","","0.00%"
"06-04-2017","6.200","6.200","6.200","6.200","","0.00%"
"05-04-2017","6.200","6.200","6.200","6.200","","0.00%"
"04-04-2017","6.200","6.200","6.200","6.200","","0.00%"
"03-04-2017","6.200","6.200","6.200","6.200","","0.00%"
"31-03-2017","6.200","6.200","6.200","6.200","","0.00%"
"30-03-2017","6.200","6.200","6.200","6.200","","0.00%"
"29-03-2017","6.200","6.200","6.200","6.200","","0.00%"
"28-03-2017","6.200","6.200","6.200","6.200","","0.00%"
"27-03-2017","6.200","6.200","6.200","6.200","","0.00%"
"24-03-2017","6.200","6.200","6.200","6.200","","0.00%"
"23-03-2017","6.200","6.200","6.200","6.200","","0.00%"
"22-03-2017","6.200","6.200","6.200","6.200","","0.00%"
"21-03-2017","6.200","6.200","6.200","6.200","","0.00%"
"20-03-2017","6.200","6.200","6.200","6.200","","0.00%"
"17-03-2017","6.200","6.200","6.200","6.200","","0.00%"
"16-03-2017","6.200","6.200","6.200","6.200","","-6.77%"
"15-03-2017","6.650","6.650","6.650","6.650","","0.00%"
"14-03-2017","6.650","6.650","6.650","6.650","","0.00%"
"13-03-2017","6.650","6.650","6.650","6.650","","0.00%"
"10-03-2017","6.650","6.650","6.650","6.650","","0.00%"
"09-03-2017","6.650","6.650","6.650","6.650","","0.00%"
"08-03-2017","6.650","6.650","6.650","6.650","","0.00%"
"07-03-2017","6.650","6.650","6.650","6.650","","0.00%"
"06-03-2017","6.650","6.650","6.650","6.650","","0.00%"
"03-03-2017","6.650","6.650","6.650","6.650","","0.00%"
"02-03-2017","6.650","6.650","6.650","6.650","","0.00%"
"01-03-2017","6.650","6.650","6.650","6.650","","0.00%"
"28-02-2017","6.650","6.650","6.650","6.650","","0.00%"
"27-02-2017","6.650","6.650","6.650","6.650","","0.00%"
"24-02-2017","6.650","6.650","6.650","6.650","","0.00%"
"23-02-2017","6.650","6.650","6.650","6.650","","0.00%"
"22-02-2017","6.650","6.650","6.650","6.650","","0.00%"
"21-02-2017","6.650","6.650","6.650","6.650","","0.00%"
"17-02-2017","6.650","6.650","6.650","6.650","","0.00%"
"16-02-2017","6.650","6.650","6.650","6.650","","-16.87%"
"15-02-2017","8.000","8.000","8.000","8.000","","0.00%"
"14-02-2017","8.000","8.000","8.000","8.000","","0.00%"
"13-02-2017","8.000","8.000","8.000","8.000","","0.00%"
"10-02-2017","8.000","8.000","8.000","8.000","","0.00%"
"09-02-2017","8.000","8.000","8.000","8.000","","0.00%"
"08-02-2017","8.000","8.000","8.000","8.000","","0.00%"
"07-02-2017","8.000","8.000","8.000","8.000","","0.00%"
"06-02-2017","8.000","8.000","8.000","8.000","","0.00%"
"03-02-2017","8.000","8.000","8.000","8.000","","0.00%"
"02-02-2017","8.000","8.000","8.000","8.000","","0.00%"
"01-02-2017","8.000","8.000","8.000","8.000","","0.00%"
"31-01-2017","8.000","8.000","8.000","8.000","","0.00%"
"30-01-2017","8.000","8.000","8.000","8.000","","0.00%"
"27-01-2017","8.000","8.000","8.000","8.000","","0.00%"
"26-01-2017","8.000","8.000","8.000","8.000","","0.00%"
"25-01-2017","8.000","8.000","8.000","8.000","","0.00%"
"24-01-2017","8.000","8.000","8.000","8.000","","0.00%"
"23-01-2017","8.000","8.000","8.000","8.000","","0.00%"
"20-01-2017","8.000","8.000","8.000","8.000","","0.00%"
"19-01-2017","8.000","8.000","8.000","8.000","","0.00%"
"18-01-2017","8.000","8.000","8.000","8.000","","0.00%"
"17-01-2017","8.000","8.000","8.000","8.000","","-9.09%"
"13-01-2017","8.800","8.800","8.800","8.800","","0.00%"
"12-01-2017","8.800","8.800","8.800","8.800","","0.00%"
"11-01-2017","8.800","8.800","8.800","8.800","","0.00%"
"10-01-2017","8.800","8.800","8.800","8.800","","0.00%"
"09-01-2017","8.800","8.800","8.800","8.800","","0.00%"
"06-01-2017","8.800","8.800","8.800","8.800","","0.00%"
"05-01-2017","8.800","8.800","8.800","8.800","","0.00%"
"04-01-2017","8.800","8.800","8.800","8.800","","0.00%"
